time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
135400,51.5195693969727,5.86027860641479,98.9501344,102.2637828,92.928732304428,195.19251510443,0,0.28430165236,89.075462168,2641.33210552,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0.671082,246,1.8,2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,195.19251510443,98.9501344,5,GPS_Blake
135600,51.5195693969727,5.86027812957764,100.3608956,103.7073524,92.895923904428,196.60327630443,0,0.26244674856,89.108270568,2641.44037324,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0.447388,245.9,3,2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,196.60327630443,100.3608956,5,GPS_Blake
135800,51.5195693969727,5.86027765274048,101.1482972,104.494754,92.895923904428,197.39067790443,0,0.192740566444,89.141407052,2641.54864096,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0.223694,245.9,3.6,2.1,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.39067790443,101.1482972,5,GPS_Blake
136000,51.5195693969727,5.86027765274048,101.4107644,104.7572212,92.895923904428,197.65314510443,0,0.085033247608,89.141407052,2641.54864096,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,3.8,2.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.65314510443,101.4107644,5,GPS_Blake
136200,51.5195693969727,5.86027765274048,101.5748064,104.9212632,92.895923904428,197.81718710443,0,0.065485523724,89.141407052,2641.54864096,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.7,2.6,2.8,0,0,1024,1024,1123,1024,0,0,15,0,245.91,7.2,197.81718710443,101.5748064,5,GPS_Blake
136400,51.5195693969727,5.86027765274048,101.6732316,105.0196884,92.895923904428,197.91561230443,0,0.119084171982,89.141407052,2641.54864096,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.6,2.6,0,0,1024,1024,1352,1024,0,0,50,0,245.91,7.2,197.91561230443,101.6732316,5,GPS_Blake
136600,51.5195693969727,5.86027765274048,101.7716568,105.1181136,92.895923904428,198.01403750443,0,0.115478895784,89.141407052,2641.54864096,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1,2.4,0,0,1024,1024,1415,1024,0,0,59,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
136800,51.5195693969727,5.86027812957764,101.9356988,105.2821556,92.895923904428,198.17807950443,0,0.087355191328,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.1,2.3,0,0,1024,1024,1407,1024,0,0,58,0,245.91,7.2,198.17807950443,101.9356988,5,GPS_Blake
137000,51.5195693969727,5.86027812957764,102.1325492,105.479006,92.895923904428,198.37492990443,0,0.07203506035,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.2,2.2,0,0,1024,1024,1400,1024,0,0,57,0,245.91,7.2,198.37492990443,102.1325492,5,GPS_Blake
137200,51.5195693969727,5.86027812957764,102.2637828,105.6102396,92.895923904428,198.50616350443,0,0.04611563657,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.2,2.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.50616350443,102.2637828,5,GPS_Blake
137400,51.5195693969727,5.86027812957764,102.4606332,105.80709,92.895923904428,198.70301390443,0,0.038093746036,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.3,2.7,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.70301390443,102.4606332,5,GPS_Blake
137600,51.5195693969727,5.86027812957764,102.5918668,105.9383236,92.895923904428,198.83424750443,0,0.0094905311216,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.6,2.7,0,0,1024,1024,480,1024,0,0,-82,0,245.91,7.2,198.83424750443,102.5918668,5,GPS_Blake
137800,51.5195693969727,5.86027812957764,102.6246752,105.971132,92.895923904428,198.86705590443,0,0.025308068078,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.4,2.3,0,0,1024,1024,359,1024,0,0,-100,0,245.91,7.2,198.86705590443,102.6246752,5,GPS_Blake
138000,51.5195693969727,5.86027812957764,102.5918668,105.9383236,92.895923904428,198.83424750443,0,0.027305431804,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.3,2.5,0,0,1024,1024,784,1024,0,0,-36,0,245.91,7.2,198.83424750443,102.5918668,5,GPS_Blake
138200,51.5195693969727,5.86027812957764,102.2637828,105.6102396,92.895923904428,198.50616350443,0,0.050268963068,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.7,2.5,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.50616350443,102.2637828,5,GPS_Blake
138400,51.5195693969727,5.86027812957764,101.9028904,105.2493472,92.895923904428,198.14527110443,0,0.038290149368,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.4,3.1,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.14527110443,101.9028904,5,GPS_Blake
138600,51.5195693969727,5.86027812957764,101.7716568,105.1181136,92.895923904428,198.01403750443,0,0.0100039088516,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,1.1,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
138800,51.5195693969727,5.86027812957764,101.7388484,105.0853052,92.895923904428,197.98122910443,0,0.025009660282,89.108270568,2641.65690868,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.6,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
139000,51.5195693969727,5.86027860641479,101.70604,105.0196884,92.928732304428,197.94842070443,0,0.00447388,89.075462168,2641.7651764,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.6,2.4,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.94842070443,101.70604,5,GPS_Blake
139200,51.5195693969727,5.86027860641479,101.6732316,104.98688,92.928732304428,197.91561230443,0,0.016130798034,89.075462168,2641.7651764,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.5,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.91561230443,101.6732316,5,GPS_Blake
139400,51.5195693969727,5.86027860641479,101.6732316,104.98688,92.928732304428,197.91561230443,0,0.0180347918844,89.075462168,2641.7651764,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.5,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.91561230443,101.6732316,5,GPS_Blake
139600,51.5195693969727,5.86027860641479,101.6076148,104.9212632,92.928732304428,197.84999550443,0,0.0114062017988,89.075462168,2641.7651764,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.6,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.84999550443,101.6076148,5,GPS_Blake
139800,51.5195693969727,5.86027860641479,101.5748064,104.8884548,92.928732304428,197.81718710443,0,0.027305431804,89.075462168,2641.7651764,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.6,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.81718710443,101.5748064,5,GPS_Blake
140000,51.5195693969727,5.86027860641479,101.541998,104.8556464,92.928732304428,197.78437870443,0,0.031792957138,89.075462168,2641.7651764,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.6,3.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.78437870443,101.541998,5,GPS_Blake
140200,51.5195693969727,5.86027860641479,101.5091896,104.822838,92.928732304428,197.75157030443,0,0.041064849744,89.075462168,2641.7651764,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.4,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.75157030443,101.5091896,5,GPS_Blake
140400,51.5195693969727,5.86027860641479,101.4763812,104.7900296,92.928732304428,197.71876190443,0,0.053359295678,89.075462168,2641.7651764,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.9,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.71876190443,101.4763812,5,GPS_Blake
140600,51.5195693969727,5.86027812957764,101.4763812,104.822838,92.895923904428,197.71876190443,0,0.02702894602,89.108270568,2641.87344412,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.7,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.71876190443,101.4763812,5,GPS_Blake
140800,51.5195693969727,5.86027812957764,101.5091896,104.8556464,92.895923904428,197.75157030443,0,0.00447388,89.108270568,2641.87344412,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.9,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.75157030443,101.5091896,5,GPS_Blake
141000,51.5195693969727,5.86027812957764,101.541998,104.8884548,92.895923904428,197.78437870443,0,0.033027971712,89.108270568,2641.87344412,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,1.3,3.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.78437870443,101.541998,5,GPS_Blake
141200,51.5195693969727,5.86027765274048,101.5748064,104.9212632,92.895923904428,197.81718710443,0,0.0170360205438,89.141407052,2641.98171184,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.3,3.3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.81718710443,101.5748064,5,GPS_Blake
141400,51.5195693969727,5.86027765274048,101.6076148,104.9540716,92.895923904428,197.84999550443,0,0.0094905311216,89.141407052,2641.98171184,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.3,3.3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.84999550443,101.6076148,5,GPS_Blake
141600,51.5195693969727,5.86027765274048,101.6732316,105.0196884,92.895923904428,197.91561230443,0,0.0212214695002,89.141407052,2641.98171184,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.1,3.1,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.91561230443,101.6732316,5,GPS_Blake
141800,51.5195693969727,5.86027765274048,101.70604,105.0524968,92.895923904428,197.94842070443,0,0.052221811688,89.141407052,2641.98171184,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.6,0.7,3.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.94842070443,101.70604,5,GPS_Blake
142000,51.5195693969727,5.86027765274048,101.7388484,105.0853052,92.895923904428,197.98122910443,0,0.048029115046,89.141407052,2641.98171184,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,0.9,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
142200,51.5195693969727,5.86027717590332,101.7716568,105.1181136,92.895923904428,198.01403750443,0,0.052365423236,89.174543536,2642.08997956,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.4,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
142400,51.5195693969727,5.86027717590332,101.7716568,105.1181136,92.895923904428,198.01403750443,0,0.0143233952528,89.174543536,2642.08997956,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.3,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
142600,51.5195693969727,5.86027717590332,101.8044652,105.150922,92.895923904428,198.04684590443,0,0.013043485293,89.174543536,2642.08997956,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.1,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
142800,51.5195693969727,5.86027717590332,101.8044652,105.150922,92.895923904428,198.04684590443,0,0.031397018758,89.174543536,2642.08997956,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.6,1.1,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
143000,51.5195693969727,5.86027717590332,101.8372736,105.1837304,92.895923904428,198.07965430443,0,0.039066591242,89.174543536,2642.08997956,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.7,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.07965430443,101.8372736,5,GPS_Blake
143200,51.5195693969727,5.86027669906616,101.8044652,105.150922,92.895923904428,198.04684590443,0,0.0111847,89.20768002,2642.19496644,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.9,2.7,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
143400,51.5195693969727,5.86027669906616,101.7716568,105.1181136,92.895923904428,198.01403750443,0,0.025505142492,89.20768002,2642.19496644,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.5,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
143600,51.5195693969727,5.86027669906616,101.7388484,105.0853052,92.895923904428,197.98122910443,0,0.04220658392,89.20768002,2642.19496644,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.3,3.1,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
143800,51.5195693969727,5.86027669906616,101.7716568,105.1181136,92.895923904428,198.01403750443,0,0.036892509256,89.20768002,2642.19496644,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.1,3.3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
144000,51.5195693969727,5.86027669906616,101.7388484,105.0853052,92.895923904428,197.98122910443,0,0.01342164,89.20768002,2642.19496644,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.2,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
144200,51.5195693969727,5.86027669906616,101.7388484,105.0853052,92.895923904428,197.98122910443,0,0.0158175593258,89.20768002,2642.19496644,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.2,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
144400,51.5195693969727,5.860276222229,101.70604,105.0853052,92.863115504428,197.94842070443,0,0.0092231496834,89.240816504,2642.306515,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,1.1,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.94842070443,101.70604,5,GPS_Blake
144600,51.5195693969727,5.860276222229,101.70604,105.0853052,92.863115504428,197.94842070443,0,0.0092231496834,89.240816504,2642.306515,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,1.1,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.94842070443,101.70604,5,GPS_Blake
144800,51.5195693969727,5.860276222229,101.7388484,105.1181136,92.863115504428,197.98122910443,0,0.026936336704,89.240816504,2642.306515,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.4,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
145000,51.5195693969727,5.86027574539185,101.7388484,105.1181136,92.863115504428,197.98122910443,0,0.0200077953338,89.274281072,2642.41478272,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.6,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
145200,51.5195693969727,5.86027574539185,101.7388484,105.1181136,92.863115504428,197.98122910443,0,0.030011681816,89.274281072,2642.41478272,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,1.4,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
145400,51.5195693969727,5.86027574539185,101.7388484,105.1181136,92.863115504428,197.98122910443,0,0.0223694,89.274281072,2642.41478272,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,1,3.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
145600,51.5195693969727,5.86027526855469,101.7388484,105.1181136,92.863115504428,197.98122910443,0,0.0092231496834,89.30774564,2642.5197696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1.1,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
145800,51.5195693969727,5.86027526855469,101.70604,105.0853052,92.863115504428,197.94842070443,0,0.047399863824,89.30774564,2642.5197696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,1,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.94842070443,101.70604,5,GPS_Blake
146000,51.5195693969727,5.86027526855469,101.7388484,105.1181136,92.863115504428,197.98122910443,0,0.051643786392,89.30774564,2642.5197696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,0.1,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
146200,51.5195693969727,5.86027526855469,101.7388484,105.1181136,92.863115504428,197.98122910443,0,0.052221811688,89.30774564,2642.5197696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.4,3.5,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
146400,51.5195693969727,5.86027526855469,101.7388484,105.1181136,92.863115504428,197.98122910443,0,0.061870628684,89.30774564,2642.5197696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.7,0.2,3.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,197.98122910443,101.7388484,5,GPS_Blake
146600,51.5195732116699,5.86027526855469,101.8044652,105.1837304,92.863115504428,198.04684590443,0,0.0114062017988,87.985895204,2643.9141266,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,0,3.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
146800,51.5195732116699,5.86027526855469,101.8044652,105.1837304,92.863115504428,198.04684590443,0,0.03606953903,87.985895204,2643.9141266,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,0.2,3.4,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
147000,51.5195732116699,5.86027479171753,101.8044652,105.1837304,92.863115504428,198.04684590443,0,0.037027844126,88.02001594,2644.02239432,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.2,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
147200,51.5195732116699,5.86027479171753,101.8044652,105.1837304,92.863115504428,198.04684590443,0,0.0202563641066,88.02001594,2644.02239432,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,0.5,3.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
147400,51.5195732116699,5.86027479171753,101.7716568,105.150922,92.863115504428,198.01403750443,0,0.031156995096,88.02001594,2644.02239432,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,0.4,3.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
147600,51.5195732116699,5.86027479171753,101.7716568,105.150922,92.863115504428,198.01403750443,0,0.028646701028,88.02001594,2644.02239432,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.3,3.7,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
147800,51.5195732116699,5.86027431488037,101.8044652,105.1837304,92.863115504428,198.04684590443,0,0.0063270282042,88.054136676,2644.13066204,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.4,3.7,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
148000,51.5195732116699,5.86027431488037,101.7716568,105.150922,92.863115504428,198.01403750443,0,0.0223694,88.054136676,2644.13066204,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.1,3.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.01403750443,101.7716568,5,GPS_Blake
148200,51.5195732116699,5.86027431488037,101.8044652,105.1837304,92.863115504428,198.04684590443,0,0.0192428960702,88.054136676,2644.13066204,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0,4,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
148400,51.5195732116699,5.86027431488037,101.8044652,105.1837304,92.863115504428,198.04684590443,0,0.029166118496,88.054136676,2644.13066204,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,4.1,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.04684590443,101.8044652,5,GPS_Blake
148600,51.5195732116699,5.86027431488037,101.8372736,105.2165388,92.863115504428,198.07965430443,0,0.0180347918844,88.054136676,2644.13066204,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.3,4.5,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.07965430443,101.8372736,5,GPS_Blake
148800,51.5195732116699,5.86027431488037,101.8372736,105.2165388,92.863115504428,198.07965430443,0,0.031397018758,88.054136676,2644.13066204,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.7,-0.4,4.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.07965430443,101.8372736,5,GPS_Blake
149000,51.5195732116699,5.86027431488037,101.870082,105.2493472,92.863115504428,198.11246270443,0,0.081302926464,88.054136676,2644.13066204,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,0.3,4.2,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,198.11246270443,101.870082,5,GPS_Blake
